Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,D,alpha,beta,split_k_mode,split_k_slices,batch_count,raster_order,runtime_input_datatype_a,runtime_input_datatype_b,use_pdl,enable_sm90_mixed_dtype_shuffle_test,swizzle_size,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,gemm,cutlass_tensorop_gz884gemm_64x64_8x3_hh_align1,not_verified,success,universal,16384,8192,2048,cf64:row,cf64:row,cf64:column,cf64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,cf64,64,64,8,1,1,1,0,0,0,3,4,2,1,8,8,4,80,1024,2952790016,1650072748032,558,1314.32,2.09234,1255.46
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,603979776,550024249344,910,2.14084,262.747,256920
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,2.09169,149.401,262957
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,603979776,550024249344,910,1.87699,299.682,293035
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,1.83501,170.299,299739
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_s8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,bf16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,603979776,550024249344,910,2.23403,251.788,246203
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_s8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,bf16:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,2.19102,142.628,251036
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_u8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,bf16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,603979776,550024249344,910,2.11797,265.584,259694
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_u8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,bf16:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,2.07701,150.456,264815
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,2.03298,153.715,270551
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,1.89577,164.841,290133
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,s8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,620756992,550024249344,886,2.08452,277.342,263861
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,s8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,2.03503,161.238,270278
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,u8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,620756992,550024249344,886,1.95959,295.023,280683
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,u8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,1.91454,171.386,287288
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,bf16:row,s8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,620756992,550024249344,886,2.25348,256.547,244077
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,bf16:row,s8:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,2.20979,148.487,248903
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,bf16:row,u8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,620756992,550024249344,886,2.16098,267.529,254525
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,bf16:row,u8:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,2.12173,154.65,259234
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,s8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,2.00397,163.738,274468
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,u8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,1.90293,172.431,289040
1,CUTLASS,gemm,cutlass_tensorop_i16832gemm_s8_256x128_64x3_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,s8:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,587202560,550024249344,936,1.09773,498.188,501057
1,CUTLASS,gemm,cutlass_tensorop_s8_i16832gemm_s8_256x128_64x3_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,s8:column,s8:column,s8:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,184549376,550024249344,2980,0.969387,177.303,567394
1,CUTLASS,gemm,cutlass_tensorop_i16832gemm_u8_256x128_64x3_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,u8:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,587202560,550024249344,936,0.939349,582.185,585537
1,CUTLASS,gemm,cutlass_tensorop_u8_i16832gemm_u8_256x128_64x3_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,u8:column,u8:column,u8:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,184549376,550024249344,2980,0.832853,206.369,660410
1,CUTLASS,gemm,cutlass_tensorop_i16832gemm_s4_s8_256x128_64x3_tn_align32,not_verified,success,universal,16384,8192,2048,s4:row,s8:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,570425344,550024249344,964,1.30287,407.754,422164
1,CUTLASS,gemm,cutlass_tensorop_s8_i16832gemm_s4_s8_256x128_64x3_tn_align32,not_verified,success,universal,16384,8192,2048,s4:row,s8:column,s8:column,s8:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,167772160,550024249344,3278,1.152,135.634,477452
1,CUTLASS,gemm,cutlass_tensorop_i16832gemm_s8_s4_256x128_64x3_tn_align32,not_verified,success,universal,16384,8192,2048,s8:row,s4:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,578813952,550024249344,950,1.27215,423.742,432358
1,CUTLASS,gemm,cutlass_tensorop_s8_i16832gemm_s8_s4_256x128_64x3_tn_align32,not_verified,success,universal,16384,8192,2048,s8:row,s4:column,s8:column,s8:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,176160768,550024249344,3122,1.1363,144.383,484049
1,CUTLASS,gemm,cutlass_tensorop_s8_i16832gemm_s8_256x128_64x3_n32t32_align16,not_verified,success,universal,16384,8192,2048,s8:nk32,s8:tk32,s8:nk32,s8:nk32,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,184549376,550024249344,2980,0.902485,190.446,609455
1,CUTLASS,gemm,cutlass_tensorop_u8_i16832gemm_u8_256x128_64x3_n32t32_align16,not_verified,success,universal,16384,8192,2048,u8:nk32,u8:tk32,u8:nk32,u8:nk32,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,184549376,550024249344,2980,0.789163,217.794,696972
1,CUTLASS,gemm,cutlass_tensorop_i16864gemm_s4_256x128_128x3_tn_align32,not_verified,success,universal,16384,8192,2048,s4:row,s4:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,562036736,550024249344,978,0.718848,728.162,765147
1,CUTLASS,gemm,cutlass_tensorop_s4_i16864gemm_s4_256x128_128x3_tn_align32,not_verified,success,universal,16384,8192,2048,s4:row,s4:column,s4:column,s4:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,92274688,550024249344,5960,0.518827,165.638,1.06013e+06
1,CUTLASS,gemm,cutlass_tensorop_i16864gemm_u4_256x128_128x3_tn_align32,not_verified,success,universal,16384,8192,2048,u4:row,u4:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,562036736,550024249344,978,0.721579,725.406,762251
1,CUTLASS,gemm,cutlass_tensorop_u4_i16864gemm_u4_256x128_128x3_tn_align32,not_verified,success,universal,16384,8192,2048,u4:row,u4:column,u4:column,u4:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,92274688,550024249344,5960,0.467968,183.64,1.17535e+06
1,CUTLASS,gemm,cutlass_tensorop_s4_i16864gemm_s4_256x128_128x3_n64t64_align32,not_verified,success,universal,16384,8192,2048,s4:nk64,s4:tk64,s4:nk64,s4:nk64,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,92274688,550024249344,5960,0.489131,175.694,1.12449e+06
1,CUTLASS,gemm,cutlass_tensorop_u4_i16864gemm_u4_256x128_128x3_n64t64_align32,not_verified,success,universal,16384,8192,2048,u4:nk64,u4:tk64,u4:nk64,u4:nk64,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,92274688,550024249344,5960,0.438955,195.778,1.25303e+06
1,CUTLASS,gemm,cutlass_tensorop_i168256xorgemm_b1_256x128_512x3_tn_align128,not_verified,success,universal,16384,8192,2048,b1:row,b1:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,512,1,1,1,0,0,0,3,4,2,1,16,8,256,80,1024,543162368,550024249344,1012,0.647168,781.651,849894
1,CUTLASS,gemm,cutlass_tensorop_i168256andgemm_b1_256x128_512x3_tn_align128,not_verified,success,universal,16384,8192,2048,b1:row,b1:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,512,1,1,1,0,0,0,3,4,2,1,16,8,256,80,1024,543162368,550024249344,1012,0.643413,786.212,854854
1,CUTLASS,gemm,cutlass_simt_sgemm_256x128_8x5_nn_align1,not_verified,success,universal,16384,8192,2048,f32:column,f32:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f32,256,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,738197504,550024249344,745,9.86214,69.711,55771.3
1,CUTLASS,gemm,cutlass_simt_sgemm_256x128_8x5_nt_align1,not_verified,success,universal,16384,8192,2048,f32:column,f32:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f32,256,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,738197504,550024249344,745,9.89696,69.4658,55575.1
1,CUTLASS,gemm,cutlass_simt_sgemm_256x128_8x5_tn_align1,not_verified,success,universal,16384,8192,2048,f32:row,f32:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f32,256,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,738197504,550024249344,745,9.83757,69.8852,55910.6
1,CUTLASS,gemm,cutlass_simt_sgemm_256x128_8x5_tt_align1,not_verified,success,universal,16384,8192,2048,f32:row,f32:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f32,256,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,738197504,550024249344,745,10.0666,68.2951,54638.5
1,CUTLASS,gemm,cutlass_simt_dgemm_128x128_8x3_nn_align1,not_verified,success,universal,16384,8192,2048,f64:column,f64:column,f64:column,f64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f64,128,128,8,1,1,1,0,0,0,3,4,2,1,1,1,1,50,1024,1476395008,550024249344,372,365.078,3.76632,1506.6
1,CUTLASS,gemm,cutlass_simt_dgemm_128x128_8x3_nt_align1,not_verified,success,universal,16384,8192,2048,f64:column,f64:row,f64:column,f64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f64,128,128,8,1,1,1,0,0,0,3,4,2,1,1,1,1,50,1024,1476395008,550024249344,372,365.052,3.76659,1506.7
1,CUTLASS,gemm,cutlass_simt_dgemm_128x128_8x3_tn_align1,not_verified,success,universal,16384,8192,2048,f64:row,f64:column,f64:column,f64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f64,128,128,8,1,1,1,0,0,0,3,4,2,1,1,1,1,50,1024,1476395008,550024249344,372,365.103,3.76606,1506.49
1,CUTLASS,gemm,cutlass_simt_dgemm_128x128_8x3_tt_align1,not_verified,success,universal,16384,8192,2048,f64:row,f64:row,f64:column,f64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f64,128,128,8,1,1,1,0,0,0,3,4,2,1,1,1,1,50,1024,1476395008,550024249344,372,365.076,3.76634,1506.6
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_nn_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,47.1822,29.1424,46629.8
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_cn_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,48.4103,28.4031,45446.9
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_nc_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,45.7305,30.0675,48110.1
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_cc_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,47.4812,28.9588,46336.2
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_nt_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,42.9841,31.9886,51184
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_ct_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,43.0558,31.9353,51098.8
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_nh_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,44.0013,31.2491,50000.7
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_ch_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,45.1161,30.4769,48765.3
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_tn_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,47.8123,28.7583,46015.3
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_hn_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,47.8525,28.7341,45976.6
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_tc_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,47.518,28.9364,46300.3
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_hc_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,49.1155,27.9952,44794.4
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_tt_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,46.1814,29.7739,47640.4
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_ht_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,46.3677,29.6542,47448.9
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_th_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,45.9353,29.9334,47895.6
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_hh_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,47.1788,29.1445,46633.2
