Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,D,alpha,beta,split_k_mode,split_k_slices,batch_count,raster_order,runtime_input_datatype_a,runtime_input_datatype_b,use_pdl,enable_sm90_mixed_dtype_shuffle_test,swizzle_size,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,gemm,cutlass_tensorop_gz884gemm_64x64_8x3_hh_align1,not_verified,success,universal,16384,8192,2048,cf64:row,cf64:row,cf64:column,cf64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,cf64,64,64,8,1,1,1,0,0,0,3,4,2,1,8,8,4,80,1024,2952790016,1650072748032,558,3155.83,0.871404,522.865
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,603979776,550024249344,910,4.50014,124.996,122224
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,4.48137,69.7332,122736
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,f16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,603979776,550024249344,910,4.05914,138.576,135503
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,4.03251,77.4951,136397
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_s8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,bf16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,603979776,550024249344,910,4.60322,122.197,119487
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_s8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,bf16:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,4.59025,68.0791,119824
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_u8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,bf16:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,603979776,550024249344,910,4.53427,124.055,121304
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_u8_bf16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,bf16:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,4.52813,69.0131,121468
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_s8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,4.34449,71.9302,126603
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_u8_f16_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,335544320,550024249344,1639,4.25028,73.5245,129409
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,s8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,620756992,550024249344,886,4.31377,134.018,127504
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,s8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,4.27725,76.714,128593
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,u8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,620756992,550024249344,886,4.19738,137.735,131040
1,CUTLASS,gemm,cutlass_tensorop_f16_s16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,u8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,4.16495,78.7825,132060
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,bf16:row,s8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,620756992,550024249344,886,4.64691,124.411,118363
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,bf16:row,s8:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,4.61551,71.0918,119169
1,CUTLASS,gemm,cutlass_tensorop_s16816gemm_bf16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,bf16:row,u8:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,620756992,550024249344,886,4.54315,127.252,121067
1,CUTLASS,gemm,cutlass_tensorop_bf16_s16816gemm_bf16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,bf16:row,u8:column,bf16:column,bf16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,4.5213,72.5731,121652
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_f16_s8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,s8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,4.23253,77.5245,129952
1,CUTLASS,gemm,cutlass_tensorop_h16816gemm_f16_u8_128x128_64x4_tn_align16,not_verified,success,universal,16384,8192,2048,f16:row,u8:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f16,128,128,64,1,1,1,0,0,0,4,2,2,1,16,8,16,80,1024,352321536,550024249344,1561,4.16393,78.8018,132093
1,CUTLASS,gemm,cutlass_tensorop_i16832gemm_s8_256x128_64x3_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,s8:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,587202560,550024249344,936,2.52143,216.891,218140
1,CUTLASS,gemm,cutlass_tensorop_s8_i16832gemm_s8_256x128_64x3_tn_align16,not_verified,success,universal,16384,8192,2048,s8:row,s8:column,s8:column,s8:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,184549376,550024249344,2980,2.03981,84.2604,269645
1,CUTLASS,gemm,cutlass_tensorop_i16832gemm_u8_256x128_64x3_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,u8:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,587202560,550024249344,936,2.49344,219.326,220589
1,CUTLASS,gemm,cutlass_tensorop_u8_i16832gemm_u8_256x128_64x3_tn_align16,not_verified,success,universal,16384,8192,2048,u8:row,u8:column,u8:column,u8:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,184549376,550024249344,2980,1.95311,88.0007,281615
1,CUTLASS,gemm,cutlass_tensorop_i16832gemm_s4_s8_256x128_64x3_tn_align32,not_verified,success,universal,16384,8192,2048,s4:row,s8:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,570425344,550024249344,964,2.65353,200.205,207281
1,CUTLASS,gemm,cutlass_tensorop_s8_i16832gemm_s4_s8_256x128_64x3_tn_align32,not_verified,success,universal,16384,8192,2048,s4:row,s8:column,s8:column,s8:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,167772160,550024249344,3278,2.41118,64.8023,228114
1,CUTLASS,gemm,cutlass_tensorop_i16832gemm_s8_s4_256x128_64x3_tn_align32,not_verified,success,universal,16384,8192,2048,s8:row,s4:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,578813952,550024249344,950,2.74091,196.673,200672
1,CUTLASS,gemm,cutlass_tensorop_s8_i16832gemm_s8_s4_256x128_64x3_tn_align32,not_verified,success,universal,16384,8192,2048,s8:row,s4:column,s8:column,s8:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,176160768,550024249344,3122,2.41698,67.8791,227567
1,CUTLASS,gemm,cutlass_tensorop_s8_i16832gemm_s8_256x128_64x3_n32t32_align16,not_verified,success,universal,16384,8192,2048,s8:nk32,s8:tk32,s8:nk32,s8:nk32,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,184549376,550024249344,2980,1.9415,88.5267,283298
1,CUTLASS,gemm,cutlass_tensorop_u8_i16832gemm_u8_256x128_64x3_n32t32_align16,not_verified,success,universal,16384,8192,2048,u8:nk32,u8:tk32,u8:nk32,u8:nk32,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,64,1,1,1,0,0,0,3,4,2,1,16,8,32,80,1024,184549376,550024249344,2980,1.8647,92.1728,294966
1,CUTLASS,gemm,cutlass_tensorop_i16864gemm_s4_256x128_128x3_tn_align32,not_verified,success,universal,16384,8192,2048,s4:row,s4:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,562036736,550024249344,978,1.66263,314.824,330815
1,CUTLASS,gemm,cutlass_tensorop_s4_i16864gemm_s4_256x128_128x3_tn_align32,not_verified,success,universal,16384,8192,2048,s4:row,s4:column,s4:column,s4:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,92274688,550024249344,5960,1.12401,76.4561,489341
1,CUTLASS,gemm,cutlass_tensorop_i16864gemm_u4_256x128_128x3_tn_align32,not_verified,success,universal,16384,8192,2048,u4:row,u4:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,562036736,550024249344,978,1.63567,320.014,336269
1,CUTLASS,gemm,cutlass_tensorop_u4_i16864gemm_u4_256x128_128x3_tn_align32,not_verified,success,universal,16384,8192,2048,u4:row,u4:column,u4:column,u4:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,92274688,550024249344,5960,1.08032,79.5482,509131
1,CUTLASS,gemm,cutlass_tensorop_s4_i16864gemm_s4_256x128_128x3_n64t64_align32,not_verified,success,universal,16384,8192,2048,s4:nk64,s4:tk64,s4:nk64,s4:nk64,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,92274688,550024249344,5960,1.04858,81.9564,524544
1,CUTLASS,gemm,cutlass_tensorop_u4_i16864gemm_u4_256x128_128x3_n64t64_align32,not_verified,success,universal,16384,8192,2048,u4:nk64,u4:tk64,u4:nk64,u4:nk64,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,128,1,1,1,0,0,0,3,4,2,1,16,8,64,80,1024,92274688,550024249344,5960,1.01581,84.6001,541465
1,CUTLASS,gemm,cutlass_tensorop_i168256xorgemm_b1_256x128_512x3_tn_align128,not_verified,success,universal,16384,8192,2048,b1:row,b1:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,512,1,1,1,0,0,0,3,4,2,1,16,8,256,80,1024,543162368,550024249344,1012,0.931157,543.259,590689
1,CUTLASS,gemm,cutlass_tensorop_i168256andgemm_b1_256x128_512x3_tn_align128,not_verified,success,universal,16384,8192,2048,b1:row,b1:column,s32:column,s32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,s32,256,128,512,1,1,1,0,0,0,3,4,2,1,16,8,256,80,1024,543162368,550024249344,1012,0.938325,539.109,586176
1,CUTLASS,gemm,cutlass_simt_sgemm_256x128_8x5_nn_align1,not_verified,success,universal,16384,8192,2048,f32:column,f32:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f32,256,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,738197504,550024249344,745,22.0262,31.2128,24971.3
1,CUTLASS,gemm,cutlass_simt_sgemm_256x128_8x5_nt_align1,not_verified,success,universal,16384,8192,2048,f32:column,f32:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f32,256,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,738197504,550024249344,745,20.709,33.1981,26559.6
1,CUTLASS,gemm,cutlass_simt_sgemm_256x128_8x5_tn_align1,not_verified,success,universal,16384,8192,2048,f32:row,f32:column,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f32,256,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,738197504,550024249344,745,23.4687,29.2943,23436.5
1,CUTLASS,gemm,cutlass_simt_sgemm_256x128_8x5_tt_align1,not_verified,success,universal,16384,8192,2048,f32:row,f32:row,f32:column,f32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f32,256,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,738197504,550024249344,745,21.3016,32.2746,25820.8
1,CUTLASS,gemm,cutlass_simt_dgemm_128x128_8x3_nn_align1,not_verified,success,universal,16384,8192,2048,f64:column,f64:column,f64:column,f64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f64,128,128,8,1,1,1,0,0,0,3,4,2,1,1,1,1,50,1024,1476395008,550024249344,372,857.818,1.6029,641.19
1,CUTLASS,gemm,cutlass_simt_dgemm_128x128_8x3_nt_align1,not_verified,success,universal,16384,8192,2048,f64:column,f64:row,f64:column,f64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f64,128,128,8,1,1,1,0,0,0,3,4,2,1,1,1,1,50,1024,1476395008,550024249344,372,857.767,1.603,641.228
1,CUTLASS,gemm,cutlass_simt_dgemm_128x128_8x3_tn_align1,not_verified,success,universal,16384,8192,2048,f64:row,f64:column,f64:column,f64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f64,128,128,8,1,1,1,0,0,0,3,4,2,1,1,1,1,50,1024,1476395008,550024249344,372,857.872,1.6028,641.15
1,CUTLASS,gemm,cutlass_simt_dgemm_128x128_8x3_tt_align1,not_verified,success,universal,16384,8192,2048,f64:row,f64:row,f64:column,f64:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,f64,128,128,8,1,1,1,0,0,0,3,4,2,1,1,1,1,50,1024,1476395008,550024249344,372,857.832,1.60288,641.179
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_nn_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,80.6926,17.04,27265.2
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_cn_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,85.5357,16.0752,25721.4
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_nc_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,84.8138,16.212,25940.3
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_cc_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,96.3342,14.2732,22838.2
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_nt_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,80.2468,17.1346,27416.6
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_ct_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,84.7241,16.2292,25967.8
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_nh_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,83.8444,16.3994,26240.2
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_ch_align1,not_verified,success,universal,16384,8192,2048,cf32:column,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,94.8948,14.4897,23184.6
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_tn_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,81.7497,16.8196,26912.6
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_hn_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,87.8513,15.6514,25043.4
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_tc_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,87.2107,15.7664,25227.4
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_hc_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:column,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,96.8032,14.2041,22727.5
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_tt_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,81.1274,16.9486,27119
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_ht_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,85.3733,16.1057,25770.3
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_th_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,85.5835,16.0662,25707
1,CUTLASS,gemm,cutlass_simt_cgemm_128x128_8x5_hh_align1,not_verified,success,universal,16384,8192,2048,cf32:row,cf32:row,cf32:column,cf32:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,simt,cf32,128,128,8,1,1,1,0,0,0,5,4,2,1,1,1,1,50,1024,1476395008,2200096997376,1490,96.8469,14.1977,22717.3
